از نیکان و عادلان بپرهیز! آنان با خشنودی به صلیب می‌کشند هر آن کس را که خود فضیلتِ خویش را بنا کند. اینان از خلوت گزیده بیزار اند.
از سادگیِ مُقدّس نیز بپرهیز که هر چیز ناساده نزدِ او نامقدّس است. بی گمان اهلِ آتش‌بازی نیز هست؛ اهلِ بازی با خرمنِ آتشِ آدم‌سوزی!
از تاخت‌هایِ عشق ات نیز بپرهیز! گوشه‌نشین چه زود به سویِ هر کس که با او رو به رو شود دستِ دوستی دراز می‌کند.,فردریش نیچه
خوشبخت کسی که به‌یکی از این دو چیز دسترسی دارد، یا کتاب‌های خوب، یا دوستانی که اهل کتاب باشند.,ویکتور هوگو
فرزندانتان از آنِ شما نیستند! آن‌ها پسران و دخترانی هستندکه از خودشیفتگی زندگی، جان گرفته‌اند. آن‌ها به وسیله شما، و نه از شما شکل می‌گیرند، گرچه درکنار شما آسوده‌اند اما در تملک شما نیستند. شما مجازید که عشق خود را به ایشان هدیه کنید، نه افکارتان را، که آن‌ها خود فکورند.,جبران خلیل جبران
مرد متأهلی را در نظر بگیرید که به دلیل رابطه با یک زن دیگر، از همسرش فاصله گرفته و چنان با او بدرفتاری می کند که در نهایت این همسر است که تصمیم به طلاق می گیرد. در این حال من با برملا کردن روش او برای شانه خالی کردن از زیر بار مسئولیت آغاز می کنم، روشی که این حس را ایجاد می کند که تحت کنترل وقایع خارجی است. تا زمانی که او مسئولیت خود را انکار می کند، دگرگونی حقیقی بعید است، زیرا به جای کنکاش در خود، توجهش به تغییر دادن محیط معطوف است.
هرگاه این بیمار مسئولیت خود را در پایان دادن به زندگی مشترکش بپذیرد و نیز بپذیرد که این او بوده که تصمیم به طلاق گرفته، آن وقت توجهش را به این موضوع معطوف می کنم که چقدر از چگونگی این تصمیم گیری راضی است. آیا با همدم سالها زندگی مشترک و مادر فرزندانش درست رفتار کرده است؟ در آینده چه پیشیمانی هایی خواهد داشت؟ و چقدر برای خود احترام قائل خواهد بود؟,اروین دیوید یالوم
تا کی غمِ آن خورم که دارم یا نه
وین عمر به خوشدلی گذارم یا نه
پرکن قدحِ باده که معلومم نیست
کاین دم که فرو برم برآرم یا نه,حکیم عمر خیام
زندگی بی نهایت شادتر بود اگر در 80 سالگی به دنیا می آمدیم و به تدریج به 18 سالگی می رسیدیم.,مارک تواین
هیچ منظره ای غم انگیزتر از دیدن یک جوان بدبین نیست.,مارک تواین
مطالعه یگانه راهی است برای آشنائی و گفتگو بابزرگان ِ روزگار که قرن‌ها پیش از این در دنیا بسر برده و اکنون در زیر خاک منزل دارند.,رنه دکارت
بهتر است دهان خود را ببندید و ابله به نظر برسید تا اینکه آن را باز کنید و همه تردیدها را از میان ببرید.,مارک تواین
تمرین: پیاده روی طولانی داشته باشید.
در سال 1889 وقتی شهرت فردیش نیچه بیش‌تر و بیش‌تر می‌شد، او مقدمه‌ای کوتاه برای معرفی فلسفه‌اش منتشر کرد و عنوان آن را «غروب بت‌ها» گذاشت؛ کتابی که نوشتن‌اش فقط دو هفته طول کشید. فصل ابتدایی این کتاب، شامل نوشته‌هایی موجز از موضوعات مورد علاقه‌ی نیچه است. در این بخش، در پند شماره‌ی سی و چهار است که این ادعای پرقدرت را می‌خوانیم:
«فقط افکاری که با پیاده روی بدست می‌آیند، ارزش دارند.»
نیچه همچنین برای تأکید بر اعتباری که برای پیاده‌روی قائل است، اضافه می‌کند:
«زندگیِ بی تحرک گناهی‌ست در برابر روح‌القدس.»,کال نیوپورت
قهرمان بودن، یعنی توانایی فراخوانی امید؛ آن هم در جایی که ذره‌ای امید وجود ندارد، مثل برافروختنِ کبریتی برای روشن کردنِ دنیایی تاریک. یعنی نشان دادن وجود دنیایی بهتر؛ نه آن جهان بهتری که می‌خواهیم وجود داشته باشد، بلکه آن جهانِ بهتری که اصلا نمی‌دانستیم ممکن است وجود داشته باشد. یعنی در شرایطی قرار بگیریم که به نظر می‌رسد همه چیز کاملا به فنا رفته، اما هر طور شده شرایط را به سمتِ بهبود پیش ببریم. 
شجاعت امری رایج است. انعطاف‌پذیری هم امری رایج است. اما قهرمان بودن، یکی رویِ فلسفی دارد. قهرمان، چرایی بزرگ مطرح می‌کند، آرمان و اعتقادی خارق‌العاده که در هر شرایطی استوار باقی می‌ماند. برای همین است که امروزه به لحاظِ فرهنگی این طور تشنه‌ی قهرمانیم: لزوما نه به این دلیل که مشکلاتِ زیادی وجود دارد، بلکه به این دلیل که ما به وضوح، آن "چرا"یی که محرکِ نسل‌های قبلی بود را از یاد برده‌ایم. 
ما فرهنگی هستیم که به صلح، رفاه و وسایل تزئینی کاپوت ماشین نیاز نداریم. ما فرهنگی هستیم که به چیزی بی‌ثبات‌تر از این‌ها نیاز داریم.
